run_id,data_hora,caso,fase,rep,versao,threads,schedule,chunk,width,height,max_iter,real_a,real_b,imag_a,imag_b,tempo_calculo_s,tempo_escrita_s,carga_min,carga_media,carga_max,fator_balanceamento,trabalho_min,trabalho_media,trabalho_max,pedido_threads,pedido_schedule,pedido_chunk,hash,hash_ok,config_ok,tempo_wall_s,exe
"medicao|openmp|padrao|4096|t6|dynamic,1|r2",2026-09-20T22:44:39,padrao,medicao,2,openmp,6,dynamic,1,4096,4096,1000,-2,1,-1.5,1.5,1.289000034,0.040999889,1.288000107,1.288000107,1.288000107,0.000000,480899243,482515464.833,484680992,6,dynamic,1,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.346,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t2|dynamic,1|r2",2026-09-20T22:44:43,padrao,medicao,2,openmp,2,dynamic,1,4096,4096,1000,-2,1,-1.5,1.5,3.595999956,0.040999889,3.595999956,3.595999956,3.595999956,0.000000,1446382073,1447546394.500,1448710716,2,dynamic,1,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,3.654,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t12|guided,4|r2",2026-09-20T22:44:44,padrao,medicao,2,openmp,12,guided,4,4096,4096,1000,-2,1,-1.5,1.5,1.138999939,0.039999962,0.299000025,0.686749955,1.138999939,0.737489,90640848,241257732.417,411959271,12,guided,4,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.194,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t2|guided,1|r2",2026-09-20T22:44:48,padrao,medicao,2,openmp,2,guided,1,4096,4096,1000,-2,1,-1.5,1.5,3.619000196,0.039999962,3.618000031,3.618500113,3.619000196,0.000276,1447546230,1447546394.500,1447546559,2,guided,1,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,3.674,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t6|dynamic,64|r2",2026-09-20T22:44:50,padrao,medicao,2,openmp,6,dynamic,64,4096,4096,1000,-2,1,-1.5,1.5,1.299000025,0.040999889,1.279000044,1.283333341,1.299000025,0.015396,477955236,482515464.833,489411429,6,dynamic,64,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.354,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t12|dynamic,4|r2",2026-09-20T22:44:50,padrao,medicao,2,openmp,12,dynamic,4,4096,4096,1000,-2,1,-1.5,1.5,0.700999975,0.041999817,0.699000120,0.700749993,0.700999975,0.002853,235725800,241257732.417,247673074,12,dynamic,4,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,0.760,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t12|guided,64|r2",2026-09-20T22:44:52,padrao,medicao,2,openmp,12,guided,64,4096,4096,1000,-2,1,-1.5,1.5,1.110999823,0.042000055,0.273000002,0.680999915,1.110999823,0.754275,94543437,241257732.417,411959271,12,guided,64,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.167,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t1|dynamic,1|r2",2026-09-20T22:44:59,padrao,medicao,2,openmp,1,dynamic,1,4096,4096,1000,-2,1,-1.5,1.5,6.986000061,0.038999796,6.986000061,6.986000061,6.986000061,0.000000,2895092789,2895092789.000,2895092789,1,dynamic,1,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,7.039,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t12|static,64|r2",2026-09-20T22:45:00,padrao,medicao,2,openmp,12,static,64,4096,4096,1000,-2,1,-1.5,1.5,0.829999924,0.042000055,0.615000010,0.697583357,0.828999996,0.258142,216854723,241257732.417,277983627,12,static,64,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,0.887,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t2|static,0|r2",2026-09-20T22:45:03,padrao,medicao,2,openmp,2,static,0,4096,4096,1000,-2,1,-1.5,1.5,3.606999874,0.040000200,3.598999977,3.602499962,3.605999947,0.001941,1447546230,1447546394.500,1447546559,2,static,0,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,3.660,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t8|static,1|r2",2026-09-20T22:45:05,padrao,medicao,2,openmp,8,static,1,4096,4096,1000,-2,1,-1.5,1.5,1.014999866,0.039999962,0.991999865,1.003374934,1.013999939,0.021696,361779769,361886598.625,361971817,8,static,1,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.070,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t6|guided,16|r2",2026-09-20T22:45:07,padrao,medicao,2,openmp,6,guided,16,4096,4096,1000,-2,1,-1.5,1.5,2.162999868,0.041000128,0.519000053,1.249333342,2.161999941,0.759944,199195041,482515464.833,849581425,6,guided,16,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,2.219,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t8|dynamic,1|r2",2026-09-20T22:45:08,padrao,medicao,2,openmp,8,dynamic,1,4096,4096,1000,-2,1,-1.5,1.5,0.980000019,0.044000149,0.980000019,0.980000019,0.980000019,0.000000,360574878,361886598.625,363024246,8,dynamic,1,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.042,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t6|dynamic,4|r2",2026-09-20T22:45:09,padrao,medicao,2,openmp,6,dynamic,4,4096,4096,1000,-2,1,-1.5,1.5,1.285000086,0.041000128,1.285000086,1.285000086,1.285000086,0.000000,480709476,482515464.833,484565344,6,dynamic,4,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.343,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t6|static,256|r2",2026-09-20T22:45:11,padrao,medicao,2,openmp,6,static,256,4096,4096,1000,-2,1,-1.5,1.5,1.474999905,0.038000107,1.147000074,1.274000009,1.474999905,0.222373,432732684,482515464.833,561341002,6,static,256,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.527,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t6|static,16|r2",2026-09-20T22:45:12,padrao,medicao,2,openmp,6,static,16,4096,4096,1000,-2,1,-1.5,1.5,1.289999962,0.040999889,1.277999878,1.282999953,1.289999962,0.009302,480487748,482515464.833,485389628,6,static,16,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.348,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t4|static,0|r2",2026-09-20T22:45:16,padrao,medicao,2,openmp,4,static,0,4096,4096,1000,-2,1,-1.5,1.5,3.524999857,0.042999983,0.102999926,1.811249971,3.523999929,0.970772,42523279,723773197.250,1405022951,4,static,0,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,3.582,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t12|dynamic,1|r2",2026-09-20T22:45:17,padrao,medicao,2,openmp,12,dynamic,1,4096,4096,1000,-2,1,-1.5,1.5,0.708999872,0.072000027,0.705999851,0.707833270,0.707999945,0.002825,233409354,241257732.417,249588925,12,dynamic,1,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,0.798,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t6|static,64|r2",2026-09-20T22:45:18,padrao,medicao,2,openmp,6,static,64,4096,4096,1000,-2,1,-1.5,1.5,1.318000078,0.044000149,1.253000021,1.283833424,1.318000078,0.049317,470080461,482515464.833,494838350,6,static,64,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.376,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t12|static,1|r2",2026-09-20T22:45:19,padrao,medicao,2,openmp,12,static,1,4096,4096,1000,-2,1,-1.5,1.5,0.745999813,0.046000004,0.678999901,0.697499911,0.743000031,0.086137,241212351,241257732.417,241297033,12,static,1,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,0.810,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t6|dynamic,16|r2",2026-09-20T22:45:21,padrao,medicao,2,openmp,6,dynamic,16,4096,4096,1000,-2,1,-1.5,1.5,1.282999992,0.039999962,1.282000065,1.282000065,1.282000065,0.000000,481230379,482515464.833,484329362,6,dynamic,16,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.338,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t6|guided,64|r2",2026-09-20T22:45:23,padrao,medicao,2,openmp,6,guided,64,4096,4096,1000,-2,1,-1.5,1.5,2.158999920,0.039999962,0.522000074,1.245666703,2.157999992,0.758109,199195041,482515464.833,849581425,6,guided,64,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,2.213,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t2|dynamic,16|r2",2026-09-20T22:45:27,padrao,medicao,2,openmp,2,dynamic,16,4096,4096,1000,-2,1,-1.5,1.5,3.601000071,0.039000034,3.601000071,3.601000071,3.601000071,0.000000,1447253504,1447546394.500,1447839285,2,dynamic,16,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,3.654,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t8|guided,1|r2",2026-09-20T22:45:28,padrao,medicao,2,openmp,8,guided,1,4096,4096,1000,-2,1,-1.5,1.5,1.605000019,0.046000004,0.358999968,0.956125051,1.605000019,0.776324,135801095,361886598.625,617593212,8,guided,1,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.667,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t12|dynamic,64|r2",2026-09-20T22:45:29,padrao,medicao,2,openmp,12,dynamic,64,4096,4096,1000,-2,1,-1.5,1.5,0.815999985,0.042000055,0.687000036,0.713500023,0.815000057,0.157055,225754383,241257732.417,278003145,12,dynamic,64,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,0.872,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t12|static,4|r2",2026-09-20T22:45:30,padrao,medicao,2,openmp,12,static,4,4096,4096,1000,-2,1,-1.5,1.5,0.804999828,0.039000034,0.667999983,0.728333275,0.803999901,0.169154,240651390,241257732.417,241844377,12,static,4,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,0.860,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t6|guided,4|r2",2026-09-20T22:45:33,padrao,medicao,2,openmp,6,guided,4,4096,4096,1000,-2,1,-1.5,1.5,2.185000181,0.039999962,0.536000013,1.262166739,2.185000181,0.754691,199195041,482515464.833,849581425,6,guided,4,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,2.240,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t12|dynamic,16|r2",2026-09-20T22:45:33,padrao,medicao,2,openmp,12,dynamic,16,4096,4096,1000,-2,1,-1.5,1.5,0.713999987,0.045000076,0.703999996,0.704833309,0.712999821,0.012622,225247988,241257732.417,249713390,12,dynamic,16,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,0.774,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t12|static,16|r2",2026-09-20T22:45:34,padrao,medicao,2,openmp,12,static,16,4096,4096,1000,-2,1,-1.5,1.5,0.808000088,0.042999983,0.677000046,0.722333332,0.805999994,0.160050,239894689,241257732.417,243323173,12,static,16,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,0.868,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t12|static,256|r2",2026-09-20T22:45:36,padrao,medicao,2,openmp,12,static,256,4096,4096,1000,-2,1,-1.5,1.5,1.461999893,0.042999983,0.017999887,0.643749952,1.460999966,0.987680,6086561,241257732.417,555254441,12,static,256,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.519,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t6|guided,1|r2",2026-09-20T22:45:38,padrao,medicao,2,openmp,6,guided,1,4096,4096,1000,-2,1,-1.5,1.5,2.164999962,0.039999962,0.521000147,1.247000098,2.164000034,0.759242,199195041,482515464.833,849581425,6,guided,1,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,2.219,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t6|static,1|r2",2026-09-20T22:45:40,padrao,medicao,2,openmp,6,static,1,4096,4096,1000,-2,1,-1.5,1.5,1.317000151,0.041999817,1.305000067,1.309500058,1.317000151,0.009112,482506261,482515464.833,482524461,6,static,1,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.374,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t8|static,0|r2",2026-09-20T22:45:42,padrao,medicao,2,openmp,8,static,0,4096,4096,1000,-2,1,-1.5,1.5,2.464999914,0.039999962,0.009000063,0.925499976,2.464999914,0.996349,4290932,361886598.625,972289686,8,static,0,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,2.519,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t12|static,0|r2",2026-09-20T22:45:44,padrao,medicao,2,openmp,12,static,0,4096,4096,1000,-2,1,-1.5,1.5,1.864000082,0.041000128,0.006999969,0.634083430,1.864000082,0.996245,2626500,241257732.417,718283717,12,static,0,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.919,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t12|guided,1|r2",2026-09-20T22:45:46,padrao,medicao,2,openmp,12,guided,1,4096,4096,1000,-2,1,-1.5,1.5,1.118000031,0.039999962,0.289000034,0.683833281,1.116999865,0.741271,89995623,241257732.417,411959271,12,guided,1,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.172,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t12|dynamic,256|r2",2026-09-20T22:45:47,padrao,medicao,2,openmp,12,dynamic,256,4096,4096,1000,-2,1,-1.5,1.5,1.462999821,0.042000055,0.019000053,0.644749999,1.461999893,0.987004,6086561,241257732.417,555254441,12,dynamic,256,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.520,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t8|dynamic,16|r2",2026-09-20T22:45:48,padrao,medicao,2,openmp,8,dynamic,16,4096,4096,1000,-2,1,-1.5,1.5,1.005000114,0.039000034,1.003999949,1.004875094,1.005000114,0.000995,356387406,361886598.625,367114750,8,dynamic,16,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.061,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t4|static,1|r3",2026-09-20T22:45:50,padrao,medicao,3,openmp,4,static,1,4096,4096,1000,-2,1,-1.5,1.5,1.885999918,0.039000034,1.878000021,1.882999957,1.885999918,0.004242,723751348,723773197.250,723794999,4,static,1,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.943,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t4|guided,1|r3",2026-09-20T22:45:54,padrao,medicao,3,openmp,4,guided,1,4096,4096,1000,-2,1,-1.5,1.5,3.102999926,0.039000034,0.559999943,1.840249956,3.102999926,0.819530,222260573,723773197.250,1234556368,4,guided,1,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,3.158,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t12|dynamic,16|r3",2026-09-20T22:45:54,padrao,medicao,3,openmp,12,dynamic,16,4096,4096,1000,-2,1,-1.5,1.5,0.718999863,0.048000097,0.714999914,0.715999881,0.717000008,0.002790,227914986,241257732.417,252764541,12,dynamic,16,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,0.782,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t6|dynamic,4|r3",2026-09-20T22:45:56,padrao,medicao,3,openmp,6,dynamic,4,4096,4096,1000,-2,1,-1.5,1.5,1.305000067,0.069000006,1.304000139,1.304000139,1.304000139,0.000000,478460364,482515464.833,486424847,6,dynamic,4,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.391,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t12|guided,64|r3",2026-09-20T22:45:57,padrao,medicao,3,openmp,12,guided,64,4096,4096,1000,-2,1,-1.5,1.5,1.111999989,0.042000055,0.290000200,0.682333410,1.111999989,0.739208,92917170,241257732.417,411959271,12,guided,64,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.168,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t12|static,64|r3",2026-09-20T22:45:58,padrao,medicao,3,openmp,12,static,64,4096,4096,1000,-2,1,-1.5,1.5,0.787000179,0.041999817,0.612999916,0.698333303,0.786000013,0.220102,216854723,241257732.417,277983627,12,static,64,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,0.842,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t4|dynamic,1|r3",2026-09-20T22:46:00,padrao,medicao,3,openmp,4,dynamic,1,4096,4096,1000,-2,1,-1.5,1.5,1.886999846,0.041000128,1.885999918,1.885999918,1.885999918,0.000000,723105108,723773197.250,724338857,4,dynamic,1,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.944,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t12|dynamic,256|r3",2026-09-20T22:46:02,padrao,medicao,3,openmp,12,dynamic,256,4096,4096,1000,-2,1,-1.5,1.5,1.452999830,0.039000034,0.019000053,0.641916593,1.452999830,0.986924,6086561,241257732.417,555254441,12,dynamic,256,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.507,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t12|static,16|r3",2026-09-20T22:46:02,padrao,medicao,3,openmp,12,static,16,4096,4096,1000,-2,1,-1.5,1.5,0.763000011,0.039000034,0.683000088,0.717583438,0.762000084,0.103675,239894689,241257732.417,243323173,12,static,16,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,0.817,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t4|dynamic,16|r3",2026-09-20T22:46:05,padrao,medicao,3,openmp,4,dynamic,16,4096,4096,1000,-2,1,-1.5,1.5,1.888999939,0.039999962,1.888999939,1.888999939,1.888999939,0.000000,721467748,723773197.250,726119347,4,dynamic,16,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.944,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t1|dynamic,1|r3",2026-09-20T22:46:12,padrao,medicao,3,openmp,1,dynamic,1,4096,4096,1000,-2,1,-1.5,1.5,6.986999989,0.039000034,6.986999989,6.986999989,6.986999989,0.000000,2895092789,2895092789.000,2895092789,1,dynamic,1,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,7.041,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t2|static,1|r3",2026-09-20T22:46:15,padrao,medicao,3,openmp,2,static,1,4096,4096,1000,-2,1,-1.5,1.5,3.606999874,0.040000200,3.605999947,3.605999947,3.605999947,0.000000,1447546204,1447546394.500,1447546585,2,static,1,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,3.662,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t12|static,1|r3",2026-09-20T22:46:16,padrao,medicao,3,openmp,12,static,1,4096,4096,1000,-2,1,-1.5,1.5,0.739000082,0.041000128,0.682000160,0.698000133,0.739000082,0.077131,241212351,241257732.417,241297033,12,static,1,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,0.796,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t6|dynamic,1|r3",2026-09-20T22:46:18,padrao,medicao,3,openmp,6,dynamic,1,4096,4096,1000,-2,1,-1.5,1.5,1.289999962,0.039000034,1.289999962,1.289999962,1.289999962,0.000000,480151095,482515464.833,484974137,6,dynamic,1,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.348,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t12|dynamic,1|r3",2026-09-20T22:46:19,padrao,medicao,3,openmp,12,dynamic,1,4096,4096,1000,-2,1,-1.5,1.5,0.733999968,0.040999889,0.733000040,0.733000040,0.733000040,0.000000,219076418,241257732.417,256892668,12,dynamic,1,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,0.790,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t6|guided,64|r3",2026-09-20T22:46:21,padrao,medicao,3,openmp,6,guided,64,4096,4096,1000,-2,1,-1.5,1.5,2.206000090,0.042000055,0.527000189,1.268833439,2.206000090,0.761106,199195041,482515464.833,849581425,6,guided,64,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,2.262,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t12|static,4|r3",2026-09-20T22:46:22,padrao,medicao,3,openmp,12,static,4,4096,4096,1000,-2,1,-1.5,1.5,0.782999992,0.041000128,0.676999807,0.724500060,0.782000065,0.134271,240651390,241257732.417,241844377,12,static,4,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,0.840,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t6|static,1|r3",2026-09-20T22:46:23,padrao,medicao,3,openmp,6,static,1,4096,4096,1000,-2,1,-1.5,1.5,1.289000034,0.039000034,1.281000137,1.285333395,1.288000107,0.005435,482506261,482515464.833,482524461,6,static,1,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.345,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t6|static,64|r3",2026-09-20T22:46:25,padrao,medicao,3,openmp,6,static,64,4096,4096,1000,-2,1,-1.5,1.5,1.314000130,0.042000055,1.254999876,1.284333269,1.312999964,0.044174,470080461,482515464.833,494838350,6,static,64,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.370,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t6|static,0|r3",2026-09-20T22:46:28,padrao,medicao,3,openmp,6,static,0,4096,4096,1000,-2,1,-1.5,1.5,2.983000040,0.039999962,0.013000011,1.216166695,2.983000040,0.995642,6649179,482515464.833,1189490404,6,static,0,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,3.037,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t2|dynamic,16|r3",2026-09-20T22:46:31,padrao,medicao,3,openmp,2,dynamic,16,4096,4096,1000,-2,1,-1.5,1.5,3.605999947,0.039999962,3.605999947,3.605999947,3.605999947,0.000000,1446767067,1447546394.500,1448325722,2,dynamic,16,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,3.662,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t6|static,4|r3",2026-09-20T22:46:33,padrao,medicao,3,openmp,6,static,4,4096,4096,1000,-2,1,-1.5,1.5,1.289999962,0.040999889,1.283999920,1.287499944,1.289999962,0.004651,482459219,482515464.833,482591146,6,static,4,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.348,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t12|dynamic,4|r3",2026-09-20T22:46:34,padrao,medicao,3,openmp,12,dynamic,4,4096,4096,1000,-2,1,-1.5,1.5,0.698999882,0.042999983,0.695999861,0.697833280,0.697999954,0.002865,224229444,241257732.417,247140774,12,dynamic,4,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,0.758,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t12|dynamic,64|r3",2026-09-20T22:46:35,padrao,medicao,3,openmp,12,dynamic,64,4096,4096,1000,-2,1,-1.5,1.5,0.796999931,0.044000149,0.677999973,0.707750062,0.796000004,0.148241,221422505,241257732.417,273383575,12,dynamic,64,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,0.854,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t2|dynamic,1|r3",2026-09-20T22:46:38,padrao,medicao,3,openmp,2,dynamic,1,4096,4096,1000,-2,1,-1.5,1.5,3.593999863,0.039999962,3.593999863,3.593999863,3.593999863,0.000000,1446781164,1447546394.500,1448311625,2,dynamic,1,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,3.655,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t6|dynamic,16|r3",2026-09-20T22:46:40,padrao,medicao,3,openmp,6,dynamic,16,4096,4096,1000,-2,1,-1.5,1.5,1.276999950,0.040999889,1.276999950,1.276999950,1.276999950,0.000000,480322245,482515464.833,483788821,6,dynamic,16,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.335,mandelbrot_omp_padrao_4096.exe
"medicao|openmp|padrao|4096|t12|static,0|r3",2026-09-20T22:46:42,padrao,medicao,3,openmp,12,static,0,4096,4096,1000,-2,1,-1.5,1.5,1.875000000,0.040000200,0.008000135,0.640666664,1.873999834,0.995731,2626500,241257732.417,718283717,12,static,0,e50c4473b1256734f2a689a350cd056774c7a3aa5461a598bb12055c19c5c817,True,True,1.933,mandelbrot_omp_padrao_4096.exe
